Region,Year,Indicator,Value,continent,UNregion,name_official,Normalized
AFG,2007,Fossil Subsidies,1.1157478462467291e-06,Asia,Southern Asia,Islamic Republic of Afghanistan,0.9999999517752384
AFG,2012,Fossil Subsidies,1.1157478462467291e-06,Asia,Southern Asia,Islamic Republic of Afghanistan,0.9999999517752384
AFG,2017,Fossil Subsidies,1.0780049155538827e-06,Asia,Southern Asia,Islamic Republic of Afghanistan,0.9999999534065603
AFG,2022,Fossil Subsidies,2.1758408944024312,Asia,Southern Asia,Islamic Republic of Afghanistan,0.9059559839029906
AGO,2007,Fossil Subsidies,0.3296709008742068,Africa,Middle Africa,Republic of Angola,0.9857509914496555
AGO,2012,Fossil Subsidies,0.3296709008742068,Africa,Middle Africa,Republic of Angola,0.9857509914496555
AGO,2017,Fossil Subsidies,0.1123142364946981,Africa,Middle Africa,Republic of Angola,0.9951455633120952
AGO,2022,Fossil Subsidies,6.072918736075701,Africa,Middle Africa,Republic of Angola,0.7375168061044349
ALB,2007,Fossil Subsidies,0.9633527033156664,Europe,Southern Europe,Republic of Albania,0.9583620487275575
ALB,2012,Fossil Subsidies,0.9633527033156664,Europe,Southern Europe,Republic of Albania,0.9583620487275575
ALB,2017,Fossil Subsidies,0.8203728449524577,Europe,Southern Europe,Republic of Albania,0.9645419124005172
ALB,2022,Fossil Subsidies,0.4940290698523578,Europe,Southern Europe,Republic of Albania,0.9786471161944287
AND,2007,Fossil Subsidies,0.15509844494251734,Europe,Southern Europe,Principality of Andorra,0.9932963477750972
AND,2012,Fossil Subsidies,0.15509844494251734,Europe,Southern Europe,Principality of Andorra,0.9932963477750972
AND,2017,Fossil Subsidies,0.7150244544900723,Europe,Southern Europe,Principality of Andorra,0.9690952718644037
AND,2022,Fossil Subsidies,0.965082836024732,Europe,Southern Europe,Principality of Andorra,0.9582872690739718
ARE,2007,Fossil Subsidies,0.0754039896183956,Asia,Western Asia,United Arab Emirates,0.9967408949653929
ARE,2012,Fossil Subsidies,0.0754039896183956,Asia,Western Asia,United Arab Emirates,0.9967408949653929
ARE,2017,Fossil Subsidies,0.0414389967537259,Asia,Western Asia,United Arab Emirates,0.9982089270921523
ARE,2022,Fossil Subsidies,0.0,Asia,Western Asia,United Arab Emirates,1.0
ARG,2007,Fossil Subsidies,4.182097416475584,America,South America,Argentine Republic,0.819241729592408
ARG,2012,Fossil Subsidies,4.182097416475584,America,South America,Argentine Republic,0.819241729592408
ARG,2017,Fossil Subsidies,0.0944473255727733,America,South America,Argentine Republic,0.9959178054657692
ARG,2022,Fossil Subsidies,1.9552030877349504,America,South America,Argentine Republic,0.9154923730274096
ARM,2007,Fossil Subsidies,0.0,Asia,Western Asia,Republic of Armenia,1.0
ARM,2012,Fossil Subsidies,0.0,Asia,Western Asia,Republic of Armenia,1.0
ARM,2017,Fossil Subsidies,0.0,Asia,Western Asia,Republic of Armenia,1.0
ARM,2022,Fossil Subsidies,0.0820684584557301,Asia,Western Asia,Republic of Armenia,0.9964528438416969
ASM,2007,Fossil Subsidies,0.3035432713626635,Oceania,Polynesia,American Samoa,0.98688027770247
ASM,2012,Fossil Subsidies,0.3035432713626635,Oceania,Polynesia,American Samoa,0.98688027770247
ASM,2017,Fossil Subsidies,0.3008901607680512,Oceania,Polynesia,American Samoa,0.986994950230277
ASM,2022,Fossil Subsidies,0.0,Oceania,Polynesia,American Samoa,1.0
ATG,2007,Fossil Subsidies,0.8218464109694062,America,Caribbean,Antigua and Barbuda,0.9644782220513862
ATG,2012,Fossil Subsidies,0.8218464109694062,America,Caribbean,Antigua and Barbuda,0.9644782220513862
ATG,2017,Fossil Subsidies,0.3136489026861725,America,Caribbean,Antigua and Barbuda,0.9864434929369554
ATG,2022,Fossil Subsidies,1.1617302694650955,America,Caribbean,Antigua and Barbuda,0.9497877898871077
AUS,2007,Fossil Subsidies,0.0170327183964756,Oceania,Australia and New Zealand,Commonwealth of Australia,0.9992638132470187
AUS,2012,Fossil Subsidies,0.0170327183964756,Oceania,Australia and New Zealand,Commonwealth of Australia,0.9992638132470187
AUS,2017,Fossil Subsidies,0.0,Oceania,Australia and New Zealand,Commonwealth of Australia,1.0
AUS,2022,Fossil Subsidies,0.3379134566283236,Oceania,Australia and New Zealand,Commonwealth of Australia,0.9853947323830965
AUT,2007,Fossil Subsidies,0.0,Europe,Western Europe,Republic of Austria,1.0
AUT,2012,Fossil Subsidies,0.0,Europe,Western Europe,Republic of Austria,1.0
AUT,2017,Fossil Subsidies,0.0,Europe,Western Europe,Republic of Austria,1.0
AUT,2022,Fossil Subsidies,0.2844390014384559,Europe,Western Europe,Republic of Austria,0.9877060008851235
AZE,2007,Fossil Subsidies,2.828911465533319,Asia,Western Asia,Republic of Azerbaijan,0.8777290214160188
AZE,2012,Fossil Subsidies,2.828911465533319,Asia,Western Asia,Republic of Azerbaijan,0.8777290214160188
AZE,2017,Fossil Subsidies,3.124170594647173,Asia,Western Asia,Republic of Azerbaijan,0.8649673556330996
AZE,2022,Fossil Subsidies,4.099559615828877,Asia,Western Asia,Republic of Azerbaijan,0.8228091716202695
BDI,2007,Fossil Subsidies,6.367635760988327,Africa,Eastern Africa,Republic of Burundi,0.7247785711046933
BDI,2012,Fossil Subsidies,6.367635760988327,Africa,Eastern Africa,Republic of Burundi,0.7247785711046933
BDI,2017,Fossil Subsidies,3.875481123267884,Africa,Eastern Africa,Republic of Burundi,0.832494273787258
BDI,2022,Fossil Subsidies,1.468409177832107,Africa,Eastern Africa,Republic of Burundi,0.9365325393449941
BEL,2007,Fossil Subsidies,0.0229175687486135,Europe,Western Europe,Kingdom of Belgium,0.9990094587293383
BEL,2012,Fossil Subsidies,0.0229175687486135,Europe,Western Europe,Kingdom of Belgium,0.9990094587293383
BEL,2017,Fossil Subsidies,0.0,Europe,Western Europe,Kingdom of Belgium,1.0
BEL,2022,Fossil Subsidies,0.6709530477406007,Europe,Western Europe,Kingdom of Belgium,0.9710001225804776
BEN,2007,Fossil Subsidies,0.4416244304475514,Africa,Western Africa,Republic of Benin,0.9809121452066244
BEN,2012,Fossil Subsidies,0.4416244304475514,Africa,Western Africa,Republic of Benin,0.9809121452066244
BEN,2017,Fossil Subsidies,0.4170639264273475,Africa,Western Africa,Republic of Benin,0.9819736972904045
BEN,2022,Fossil Subsidies,0.8787286396621757,Africa,Western Africa,Republic of Benin,0.9620196630434282
BFA,2007,Fossil Subsidies,0.640864557095506,Africa,Western Africa,Burkina Faso,0.9723006048472838
BFA,2012,Fossil Subsidies,0.640864557095506,Africa,Western Africa,Burkina Faso,0.9723006048472838
BFA,2017,Fossil Subsidies,0.9298925267279616,Africa,Western Africa,Burkina Faso,0.9598082617267333
BFA,2022,Fossil Subsidies,1.7436234616397783,Africa,Western Africa,Burkina Faso,0.924637250216492
BGD,2007,Fossil Subsidies,2.0214142944138973,Asia,Southern Asia,People's Republic of Bangladesh,0.9126305977005755
BGD,2012,Fossil Subsidies,2.0214142944138973,Asia,Southern Asia,People's Republic of Bangladesh,0.9126305977005755
BGD,2017,Fossil Subsidies,1.4675208096656784,Asia,Southern Asia,People's Republic of Bangladesh,0.9365709363207834
BGD,2022,Fossil Subsidies,3.488053233907326,Asia,Southern Asia,People's Republic of Bangladesh,0.8492396501413786
BGR,2007,Fossil Subsidies,2.32239775188213,Europe,Eastern Europe,Republic of Bulgaria,0.8996215154685543
BGR,2012,Fossil Subsidies,2.32239775188213,Europe,Eastern Europe,Republic of Bulgaria,0.8996215154685543
BGR,2017,Fossil Subsidies,2.241248997516771,Europe,Eastern Europe,Republic of Bulgaria,0.903128920252342
BGR,2022,Fossil Subsidies,1.577400522091725,Europe,Eastern Europe,Republic of Bulgaria,0.9318217244318471
BHR,2007,Fossil Subsidies,8.926683072353306,Asia,Western Asia,Kingdom of Bahrain,0.6141716387861831
BHR,2012,Fossil Subsidies,8.926683072353306,Asia,Western Asia,Kingdom of Bahrain,0.6141716387861831
BHR,2017,Fossil Subsidies,4.034328066676571,Asia,Western Asia,Kingdom of Bahrain,0.8256286042700989
BHR,2022,Fossil Subsidies,19.68044473995198,Asia,Western Asia,Kingdom of Bahrain,0.1493734368713315
BHS,2007,Fossil Subsidies,0.7305402905240638,America,Caribbean,Commonwealth of the Bahamas,0.9684246476760758
BHS,2012,Fossil Subsidies,0.7305402905240638,America,Caribbean,Commonwealth of the Bahamas,0.9684246476760758
BHS,2017,Fossil Subsidies,1.1405705410386926,America,Caribbean,Commonwealth of the Bahamas,0.9507023539280081
BHS,2022,Fossil Subsidies,2.4170792677815456,America,Caribbean,Commonwealth of the Bahamas,0.8955291987792959
BIH,2007,Fossil Subsidies,0.0178094550503261,Europe,Southern Europe,Bosnia and Herzegovina,0.9992302411992804
BIH,2012,Fossil Subsidies,0.0178094550503261,Europe,Southern Europe,Bosnia and Herzegovina,0.9992302411992804
BIH,2017,Fossil Subsidies,0.0438721916361312,Europe,Southern Europe,Bosnia and Herzegovina,0.9981037597431625
BIH,2022,Fossil Subsidies,1.3121449554483866,Europe,Southern Europe,Bosnia and Herzegovina,0.9432865787065337
BLR,2007,Fossil Subsidies,1.930408895611687,Europe,Eastern Europe,Republic of Belarus,0.9165640255591508
BLR,2012,Fossil Subsidies,1.930408895611687,Europe,Eastern Europe,Republic of Belarus,0.9165640255591508
BLR,2017,Fossil Subsidies,2.0044549017437543,Europe,Eastern Europe,Republic of Belarus,0.9133636151750468
BLR,2022,Fossil Subsidies,2.684774660839634,Europe,Eastern Europe,Republic of Belarus,0.8839588905280742
BLZ,2007,Fossil Subsidies,0.0,America,Central America,Belize,1.0
BLZ,2012,Fossil Subsidies,0.0,America,Central America,Belize,1.0
BLZ,2017,Fossil Subsidies,0.0,America,Central America,Belize,1.0
BLZ,2022,Fossil Subsidies,0.0,America,Central America,Belize,1.0
BMU,2007,Fossil Subsidies,0.0822525821904554,America,Northern America,Bermuda,0.9964448856607853
BMU,2012,Fossil Subsidies,0.0822525821904554,America,Northern America,Bermuda,0.9964448856607853
BMU,2017,Fossil Subsidies,0.0,America,Northern America,Bermuda,1.0
BMU,2022,Fossil Subsidies,0.0099463311253274,America,Northern America,Bermuda,0.9995701004945431
BOL,2007,Fossil Subsidies,0.8186785804794658,America,South America,Plurinational State of Bolivia,0.9646151417601548
BOL,2012,Fossil Subsidies,0.8186785804794658,America,South America,Plurinational State of Bolivia,0.9646151417601548
BOL,2017,Fossil Subsidies,0.6968868517155263,America,South America,Plurinational State of Bolivia,0.9698792138390577
BOL,2022,Fossil Subsidies,4.840372966016608,America,South America,Plurinational State of Bolivia,0.7907897979568894
BRA,2007,Fossil Subsidies,0.0291552567665056,America,South America,Federative Republic of Brazil,0.9987398538911023
BRA,2012,Fossil Subsidies,0.0291552567665056,America,South America,Federative Republic of Brazil,0.9987398538911023
BRA,2017,Fossil Subsidies,0.0163584080814403,America,South America,Federative Republic of Brazil,0.999292958231969
BRA,2022,Fossil Subsidies,0.0183287085628251,America,South America,Federative Republic of Brazil,0.9992077980666904
BRB,2007,Fossil Subsidies,0.1409385299326599,America,Caribbean,Barbados,0.993908366456493
BRB,2012,Fossil Subsidies,0.1409385299326599,America,Caribbean,Barbados,0.993908366456493
BRB,2017,Fossil Subsidies,0.207683587290514,America,Caribbean,Barbados,0.9910235170795437
BRB,2022,Fossil Subsidies,0.4568542009876837,America,Caribbean,Barbados,0.9802538853175329
BRN,2007,Fossil Subsidies,2.9380277455316115,Asia,South-eastern Asia,"Nation of Brunei, Abode of Peace",0.8730128065406553
BRN,2012,Fossil Subsidies,2.9380277455316115,Asia,South-eastern Asia,"Nation of Brunei, Abode of Peace",0.8730128065406553
BRN,2017,Fossil Subsidies,2.3338174169285817,Asia,South-eastern Asia,"Nation of Brunei, Abode of Peace",0.899127935645593
BRN,2022,Fossil Subsidies,5.92211292931312,Asia,South-eastern Asia,"Nation of Brunei, Abode of Peace",0.7440349222751477
BTN,2007,Fossil Subsidies,2.396041190721315,Asia,Southern Asia,Kingdom of Bhutan,0.8964385048148578
BTN,2012,Fossil Subsidies,2.396041190721315,Asia,Southern Asia,Kingdom of Bhutan,0.8964385048148578
BTN,2017,Fossil Subsidies,0.1336209878154698,Asia,Southern Asia,Kingdom of Bhutan,0.9942246446597524
BTN,2022,Fossil Subsidies,0.47439011432722,Asia,Southern Asia,Kingdom of Bhutan,0.9794959495141284
BWA,2007,Fossil Subsidies,0.0,Africa,Southern Africa,Republic of Botswana,1.0
BWA,2012,Fossil Subsidies,0.0,Africa,Southern Africa,Republic of Botswana,1.0
BWA,2017,Fossil Subsidies,0.0,Africa,Southern Africa,Republic of Botswana,1.0
BWA,2022,Fossil Subsidies,0.0,Africa,Southern Africa,Republic of Botswana,1.0
CAF,2007,Fossil Subsidies,0.3363379998775351,Africa,Middle Africa,Central African Republic,0.9854628266451413
CAF,2012,Fossil Subsidies,0.3363379998775351,Africa,Middle Africa,Central African Republic,0.9854628266451413
CAF,2017,Fossil Subsidies,0.3335484889207621,Africa,Middle Africa,Central African Republic,0.9855833946581778
CAF,2022,Fossil Subsidies,0.497319781149977,Africa,Middle Africa,Central African Republic,0.9785048853415018
CAN,2007,Fossil Subsidies,0.1645051643809108,America,Northern America,Canada,0.9928897713215705
CAN,2012,Fossil Subsidies,0.1645051643809108,America,Northern America,Canada,0.9928897713215705
CAN,2017,Fossil Subsidies,0.0,America,Northern America,Canada,1.0
CAN,2022,Fossil Subsidies,0.0198926622506548,America,Northern America,Canada,0.9991402009890862
CHE,2007,Fossil Subsidies,0.0,Europe,Western Europe,Swiss Confederation,1.0
CHE,2012,Fossil Subsidies,0.0,Europe,Western Europe,Swiss Confederation,1.0
CHE,2017,Fossil Subsidies,0.0,Europe,Western Europe,Swiss Confederation,1.0
CHE,2022,Fossil Subsidies,0.0,Europe,Western Europe,Swiss Confederation,1.0
CHL,2007,Fossil Subsidies,0.5266596738699058,America,South America,Republic of Chile,0.9772367589126182
CHL,2012,Fossil Subsidies,0.5266596738699058,America,South America,Republic of Chile,0.9772367589126182
CHL,2017,Fossil Subsidies,0.474309060676736,America,South America,Republic of Chile,0.9794994528083403
CHL,2022,Fossil Subsidies,0.5602602409711399,America,South America,Republic of Chile,0.9757844779662188
CHN,2007,Fossil Subsidies,0.0702131745942909,Asia,Eastern Asia,People's Republic of China,0.9969652519452342
CHN,2012,Fossil Subsidies,0.0702131745942909,Asia,Eastern Asia,People's Republic of China,0.9969652519452342
CHN,2017,Fossil Subsidies,0.3198595106253652,Asia,Eastern Asia,People's Republic of China,0.9861750585516527
CHN,2022,Fossil Subsidies,1.4841810661948742,Asia,Eastern Asia,People's Republic of China,0.9358508480839813
CIV,2007,Fossil Subsidies,0.286417126570528,Africa,Western Africa,Republic of Côte d'Ivoire,0.9876205025234368
CIV,2012,Fossil Subsidies,0.286417126570528,Africa,Western Africa,Republic of Côte d'Ivoire,0.9876205025234368
CIV,2017,Fossil Subsidies,0.2386666217329609,Africa,Western Africa,Republic of Côte d'Ivoire,0.9896843709143367
CIV,2022,Fossil Subsidies,0.2005416715971905,Africa,Western Africa,Republic of Côte d'Ivoire,0.9913322043719622
CMR,2007,Fossil Subsidies,0.1789346012160642,Africa,Middle Africa,Republic of Cameroon,0.9922661033900197
CMR,2012,Fossil Subsidies,0.1789346012160642,Africa,Middle Africa,Republic of Cameroon,0.9922661033900197
CMR,2017,Fossil Subsidies,0.1274913198310449,Africa,Middle Africa,Republic of Cameroon,0.9944895806649904
CMR,2022,Fossil Subsidies,0.5596025246003665,Africa,Middle Africa,Republic of Cameroon,0.9758129057290758
COD,2007,Fossil Subsidies,0.0,Africa,Middle Africa,Democratic Republic of the Congo,1.0
COD,2012,Fossil Subsidies,0.0,Africa,Middle Africa,Democratic Republic of the Congo,1.0
COD,2017,Fossil Subsidies,0.0,Africa,Middle Africa,Democratic Republic of the Congo,1.0
COD,2022,Fossil Subsidies,0.0,Africa,Middle Africa,Democratic Republic of the Congo,1.0
COG,2007,Fossil Subsidies,1.7599251748599392,Africa,Middle Africa,Republic of the Congo,0.92393265890909
COG,2012,Fossil Subsidies,1.7599251748599392,Africa,Middle Africa,Republic of the Congo,0.92393265890909
COG,2017,Fossil Subsidies,0.6919136711136008,Africa,Middle Africa,Republic of the Congo,0.9700941642418118
COG,2022,Fossil Subsidies,0.8491325827889026,Africa,Middle Africa,Republic of the Congo,0.9632988613782689
COL,2007,Fossil Subsidies,0.1319139696441652,America,South America,Republic of Colombia,0.9942984252586891
COL,2012,Fossil Subsidies,0.1319139696441652,America,South America,Republic of Colombia,0.9942984252586891
COL,2017,Fossil Subsidies,0.0491924652770169,America,South America,Republic of Colombia,0.9978738073136392
COL,2022,Fossil Subsidies,1.1158439319529023,America,South America,Republic of Colombia,0.9517710853912648
COM,2007,Fossil Subsidies,0.0,Africa,Eastern Africa,Union of the Comoros,1.0
COM,2012,Fossil Subsidies,0.0,Africa,Eastern Africa,Union of the Comoros,1.0
COM,2017,Fossil Subsidies,0.0,Africa,Eastern Africa,Union of the Comoros,1.0
COM,2022,Fossil Subsidies,0.571262414790405,Africa,Eastern Africa,Union of the Comoros,0.9753089429147255
CPV,2007,Fossil Subsidies,0.0,Africa,Western Africa,Republic of Cabo Verde,1.0
CPV,2012,Fossil Subsidies,0.0,Africa,Western Africa,Republic of Cabo Verde,1.0
CPV,2017,Fossil Subsidies,0.083955356227743,Africa,Western Africa,Republic of Cabo Verde,0.9963712885014598
CPV,2022,Fossil Subsidies,0.9787691285058394,Africa,Western Africa,Republic of Cabo Verde,0.9576957212665411
CRI,2007,Fossil Subsidies,0.0912812193508599,America,Central America,Republic of Costa Rica,0.9960546506483671
CRI,2012,Fossil Subsidies,0.0912812193508599,America,Central America,Republic of Costa Rica,0.9960546506483671
CRI,2017,Fossil Subsidies,0.1204259760875087,America,Central America,Republic of Costa Rica,0.9947949583708958
CRI,2022,Fossil Subsidies,0.0642329889307135,America,Central America,Republic of Costa Rica,0.997223727037901
CUB,2007,Fossil Subsidies,0.8218464109694062,America,Caribbean,Republic of Cuba,0.9644782220513862
CUB,2012,Fossil Subsidies,0.8218464109694062,America,Caribbean,Republic of Cuba,0.9644782220513862
CUB,2017,Fossil Subsidies,0.3136489026861725,America,Caribbean,Republic of Cuba,0.9864434929369554
CUB,2022,Fossil Subsidies,1.1617302694650955,America,Caribbean,Republic of Cuba,0.9497877898871077
CUW,2007,Fossil Subsidies,0.8218464109694062,America,Caribbean,Country of Curaçao,0.9644782220513862
CUW,2012,Fossil Subsidies,0.8218464109694062,America,Caribbean,Country of Curaçao,0.9644782220513862
CUW,2017,Fossil Subsidies,0.3136489026861725,America,Caribbean,Country of Curaçao,0.9864434929369554
CUW,2022,Fossil Subsidies,1.1617302694650955,America,Caribbean,Country of Curaçao,0.9497877898871077
CYM,2007,Fossil Subsidies,0.8218464109694062,America,Caribbean,Cayman Islands,0.9644782220513862
CYM,2012,Fossil Subsidies,0.8218464109694062,America,Caribbean,Cayman Islands,0.9644782220513862
CYM,2017,Fossil Subsidies,0.3136489026861725,America,Caribbean,Cayman Islands,0.9864434929369554
CYM,2022,Fossil Subsidies,1.1617302694650955,America,Caribbean,Cayman Islands,0.9497877898871077
CYP,2007,Fossil Subsidies,1.2356975236019785,Asia,Western Asia,Republic of Cyprus,0.9465907833152595
CYP,2012,Fossil Subsidies,1.2356975236019785,Asia,Western Asia,Republic of Cyprus,0.9465907833152595
CYP,2017,Fossil Subsidies,1.3049522837703376,Asia,Western Asia,Republic of Cyprus,0.9435974597699474
CYP,2022,Fossil Subsidies,0.953012406120724,Asia,Western Asia,Republic of Cyprus,0.9588089762020575
CZE,2007,Fossil Subsidies,0.0,Europe,Eastern Europe,Czech Republic,1.0
CZE,2012,Fossil Subsidies,0.0,Europe,Eastern Europe,Czech Republic,1.0
CZE,2017,Fossil Subsidies,0.787071753369052,Europe,Eastern Europe,Czech Republic,0.9659812494407276
CZE,2022,Fossil Subsidies,0.8416493045264374,Europe,Eastern Europe,Czech Republic,0.9636223030155616
DEU,2007,Fossil Subsidies,0.0,Europe,Western Europe,Federal Republic of Germany,1.0
DEU,2012,Fossil Subsidies,0.0,Europe,Western Europe,Federal Republic of Germany,1.0
DEU,2017,Fossil Subsidies,0.0,Europe,Western Europe,Federal Republic of Germany,1.0
DEU,2022,Fossil Subsidies,0.9876143451748856,Europe,Western Europe,Federal Republic of Germany,0.9573134140395074
DJI,2007,Fossil Subsidies,2.098167370657868,Africa,Eastern Africa,Republic of Djibouti,0.9093131825548485
DJI,2012,Fossil Subsidies,2.098167370657868,Africa,Eastern Africa,Republic of Djibouti,0.9093131825548485
DJI,2017,Fossil Subsidies,2.4460297205182524,Africa,Eastern Africa,Republic of Djibouti,0.8942779046933217
DJI,2022,Fossil Subsidies,2.127083417783375,Africa,Eastern Africa,Republic of Djibouti,0.9080633755453705
DMA,2007,Fossil Subsidies,0.8218464109694062,America,Caribbean,Commonwealth of Dominica,0.9644782220513862
DMA,2012,Fossil Subsidies,0.8218464109694062,America,Caribbean,Commonwealth of Dominica,0.9644782220513862
DMA,2017,Fossil Subsidies,0.3136489026861725,America,Caribbean,Commonwealth of Dominica,0.9864434929369554
DMA,2022,Fossil Subsidies,1.1617302694650955,America,Caribbean,Commonwealth of Dominica,0.9497877898871077
DNK,2007,Fossil Subsidies,0.4103788808192883,Europe,Northern Europe,Kingdom of Denmark,0.9822626377815915
DNK,2012,Fossil Subsidies,0.4103788808192883,Europe,Northern Europe,Kingdom of Denmark,0.9822626377815915
DNK,2017,Fossil Subsidies,0.4128765904112523,Europe,Northern Europe,Kingdom of Denmark,0.9821546819831337
DNK,2022,Fossil Subsidies,0.5271937153461533,Europe,Northern Europe,Kingdom of Denmark,0.9772136766158758
DOM,2007,Fossil Subsidies,0.20078741156188,America,Caribbean,Dominican Republic,0.9913215830194293
DOM,2012,Fossil Subsidies,0.20078741156188,America,Caribbean,Dominican Republic,0.9913215830194293
DOM,2017,Fossil Subsidies,0.0,America,Caribbean,Dominican Republic,1.0
DOM,2022,Fossil Subsidies,1.3141881414492198,America,Caribbean,Dominican Republic,0.943198268289331
DZA,2007,Fossil Subsidies,8.998940447411291,Africa,Northern Africa,People's Democratic Republic of Algeria,0.6110485364671842
